Season_field_id;Image_date;Image_id;Sensor_type
aj7qpn3;2020-04-26;IKc73hpUQ6o6MWx9U3twc7GU2d5NrDVCtmdn6u1KWUm;SENTINEL_2
aj7qpn3;2020-04-26;IKc73hpUQ6o6MWx9U3twc7GU2d5NrDVAluY5cnQKpBE;SENTINEL_2
aj7qpn3;2020-04-23;IKc73hpUQ6o4mXCyJFndOv569lzbyEIoHXpjFL9ceiS;SENTINEL_2
aj7qpn3;2020-04-23;IKc73hpUQ6o4mXCyJFndOv569lzbyEInDbmsVHr7o3g;SENTINEL_2
aj7qpn3;2020-04-16;IKc73hpUQ6o16dF6yPiPVJaBJwXa8oO0kD3IV63HrC0;SENTINEL_2
aj7qpn3;2020-04-08;IKc73hpUQ6nwtgb0kafxFUDxjMOjEIK1tKi9MHYKv0W;SENTINEL_2
aj7qpn3;2020-03-27;IKc73hpUQ6nqaqWWqz11bBDp3K6gCumATIznR9pMMlA;SENTINEL_2
aj7qpn3;2020-03-27;IKc73hpUQ6nqaqWWqz11bBDp3K6gCum9PMwwh6WrW6O;SENTINEL_2
aj7qpn3;2020-03-24;IKc73hpUQ6np0rFLc5MVGINGcImhzCeqb4AESqX1tfI;SENTINEL_2
aj7qpn3;2020-03-24;IKc73hpUQ6np0rFLc5MVGINGcImhzCepB9R68m8MlSG;SENTINEL_2
aj7qpn3;2020-03-22;IKc73hpUQ6nnxtO6q0qz7ONZcgAhLkMqdOwgAfThpRs;SENTINEL_2
aj7qpn3;2020-03-22;IKc73hpUQ6nnxtO6q0qz7ONZcgAhLkMpDUDXqb52hEq;SENTINEL_2
aj7qpn3;2020-03-17;IKc73hpUQ6nlKyRz71OkYTDQP3lBJyRhxqZUFdJE2JY;SENTINEL_2
aj7qpn3;2020-03-17;IKc73hpUQ6nlKyRz71OkYTDQP3lBJyRhbrtCfcD3klI;SENTINEL_2
aj7qpn3;2020-03-12;IKc73hpUQ6nii154860odWhlFUwIdAUwbamncoJcTHI;SENTINEL_2
aj7qpn3;2020-03-12;IKc73hpUQ6nii154860odWhlFUwIdAUvXejwsl17ccW;SENTINEL_2
mp2w57e;2020-04-26;IKc73hpUQ6o6MWx9U3twc7GU2d5NrDVCtmdn6u1KWUm;SENTINEL_2
mp2w57e;2020-04-26;IKc73hpUQ6o6MWx9U3twc7GU2d5NrDVAluY5cnQKpBE;SENTINEL_2
mp2w57e;2020-04-23;IKc73hpUQ6o4mXCyJFndOv569lzbyEIoHXpjFL9ceiS;SENTINEL_2
mp2w57e;2020-04-23;IKc73hpUQ6o4mXCyJFndOv569lzbyEInDbmsVHr7o3g;SENTINEL_2
mp2w57e;2020-04-16;IKc73hpUQ6o16dF6yPiPVJaBJwXa8oO0kD3IV63HrC0;SENTINEL_2
mp2w57e;2020-04-08;IKc73hpUQ6nwtgb0kafxFUDxjMOjEIK1tKi9MHYKv0W;SENTINEL_2
mp2w57e;2020-03-27;IKc73hpUQ6nqaqWWqz11bBDp3K6gCumATIznR9pMMlA;SENTINEL_2
